@relation amostras_g50_weka

@attribute 1 {0, 1}
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute 177 numeric
@attribute 178 numeric
@attribute 179 numeric
@attribute 180 numeric
@attribute 181 numeric
@attribute 182 numeric
@attribute 183 numeric
@attribute 184 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 188 numeric
@attribute 189 numeric
@attribute 190 numeric
@attribute 191 numeric
@attribute 192 numeric
@attribute 193 numeric
@attribute 194 numeric
@attribute 195 numeric
@attribute 196 numeric
@attribute 197 numeric
@attribute 198 numeric
@attribute 199 numeric
@attribute 200 numeric
@attribute 201 numeric
@attribute 202 numeric
@attribute 203 numeric
@attribute 204 numeric
@attribute 205 numeric
@attribute 206 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 209 numeric
@attribute 210 numeric

@data
1,-1.822324,0.503895,-1.232901,-0.145527,-1.923472,1.934749,-1.090073,-0.432089,0.360973,-0.175171,0.278985,0.225629,0.830022,0.411417,0.196688,0.823412,0.339493,0.214091,0.093494,-0.504236,-0.427747,-1.309322,-0.102302,0.000843,-0.172329,-0.638058,-0.018938,-0.013506,0.081216,0.1238,0.004186,-0.077984,-0.219061,-0.918962,-0.010717,-0.008408,-0.581225,0.897841,-0.058703,0.521814,-0.623013,0.560112,0.96772,-0.727343,0.8817,-0.669803,-0.327205,-0.51666,0.282014,0.435657,0.125458,0.532833,-0.194631,0.41836,0.43065,-0.099025,-0.497092,0.738619,0.512095,-0.422748,0.135451,-0.81348,0.792401,0.616018,-0.593594,0.323584,-0.320063,-0.0817,0.36386,-0.082402,-0.617122,-0.690146,0.068625,-0.063423,-0.255974,-0.834164,-0.433028,0.643272,0.542618,-0.248964,0.069201,-0.015859,-0.514522,-0.491515,-0.465307,-0.275029,-0.488675,1.161716,-0.43713,0.885403,-0.531401,0.422594,1.238849,-1.148088,0.597275,-0.814017,-0.872996,-0.676389,-0.195549,-0.187968,0.909309,0.832903,-0.173366,-0.1273,1.058179,-0.273614,0.012885,0.052503,-0.088653,0.177437,-0.103396,-2.899109,-0.020609,0.329259,-0.230101,-0.253102,-0.887449,0.7287,-0.168855,0.370393,-0.118282,-0.778766,0.748354,-0.178112,0.075076,-0.265639,0.81069,0.794296,0.884704,-0.300309,-0.286757,-0.87044,-0.429044,-0.608346,0.025236,-0.583148,0.248146,2.36696,0.072455,0.367213,-0.189601,0.584136,0.450369,-1.109687,0.212456,0.202375,-0.9285,0.413138,-0.028818,-0.01661,0.134131,0.13939,0.481459,0.389436,0.740719,0.181487,-0.480981,-0.041644,-0.226141,-0.116013,-0.723825,-1.297903,-0.40541,-0.623755,1.064235,0.261553,-0.285511,0.468735,0.589842,-1.000011,-0.560525,0.422746,0.411703,0.266439,-0.400746,0.29238,0.561219,0.43271,0.162957,0.303405,0.770416,0.026875,-0.45796,0.471591,1.153691,-0.446393,0.269281,0.676656,-0.230722,0.00979,-0.114395,-0.271357,0.234837,-0.361568,-0.544347,0.868088,-0.758598,0.429254,-0.747261,-0.874367,-0.285819,-0.367898,-0.384293,-1.140013,0.346589,-0.331234,-0.614952,0.671517,17.464858
0,-1.822324,0.503895,-1.232901,-0.145527,-1.397923,2.282861,-0.756495,-0.645516,0.360973,-0.175171,0.278985,0.225629,0.830022,0.411417,0.196688,0.823412,0.339493,0.214091,0.093494,-0.504236,-0.427747,-1.309322,-0.102302,0.000843,-0.172329,-0.638058,-0.018938,-0.013506,0.081216,0.1238,0.004186,-0.077984,-0.219061,-0.918962,-0.010717,-0.008408,-0.581225,0.897841,-0.058703,0.521814,-0.623013,0.560112,0.96772,-0.727343,0.8817,-0.669803,-0.327205,-0.51666,0.282014,0.435657,0.125458,0.532833,-0.194631,0.41836,0.43065,-0.099025,-0.497092,0.738619,0.250101,0.510187,-0.613492,-1.099765,1.298781,0.452158,0.043938,0.638696,-0.566572,1.355472,0.100379,0.228784,-0.554307,-1.345795,0.009811,0.189744,-0.110561,-0.359837,-0.373753,-0.101699,0.184884,0.43182,0.470416,-0.129063,-0.451566,-0.55814,0.018494,-0.238193,0.304642,1.016371,0.282065,0.436342,-0.504628,0.647042,1.547494,-1.241756,0.780081,-0.846929,-1.046401,-0.070751,0.470332,0.082855,0.376541,0.164002,-0.00679,-0.106994,0.652268,0.332194,-0.284203,-0.043239,-0.088653,0.177437,-0.103396,-2.899109,-0.020609,0.329259,-0.230101,-0.253102,-0.887449,0.7287,-0.168855,0.370393,-0.118282,-0.778766,0.748354,-0.178112,0.075076,-0.265639,0.81069,0.794296,0.884704,-0.300309,-0.286757,-0.87044,-0.429044,-0.608346,0.025236,-0.583148,0.248146,2.36696,0.072455,0.367213,-0.189601,0.584136,0.450369,-1.109687,0.212456,0.202375,-0.9285,0.413138,-0.028818,-0.01661,0.134131,0.13939,0.481459,0.389436,0.740719,0.181487,-0.480981,-0.041644,-0.226141,-0.116013,-0.723825,-1.297903,-0.40541,-0.623755,1.064235,0.261553,-0.285511,0.468735,0.589842,-1.000011,-0.560525,0.422746,0.411703,0.266439,-0.400746,0.29238,0.561219,0.43271,0.162957,0.303405,0.770416,0.026875,-0.45796,0.471591,1.153691,-0.446393,0.269281,0.676656,-0.230722,0.00979,-0.114395,-0.271357,0.234837,-0.361568,-0.544347,0.868088,-0.758598,0.429254,-0.747261,-0.874367,-0.285819,-0.367898,-0.384293,-1.140013,0.346589,-0.331234,-0.614952,0.671517,17.372584
1,-0.808423,1.662431,0.144228,-1.604906,-0.617071,1.69684,-0.274732,-0.840952,0.251306,-1.513243,0.052787,-0.292561,0.207032,0.539371,-0.439649,0.199046,0.830385,0.532472,-0.255758,-0.30594,0.330628,-1.409717,0.333699,-0.186368,0.01254,0.275435,0.729324,0.235848,-0.214274,0.300207,-1.129528,-0.00816,0.135216,0.25951,0.852442,-1.178993,-0.607641,0.177387,0.406616,0.147585,-0.937928,0.428091,-0.273732,-0.072531,0.351555,-0.03205,0.712462,-0.502927,-0.200583,0.828247,-1.232632,0.340902,-0.112864,-0.104008,-0.585,0.089859,0.226615,-0.472896,0.301658,-0.800153,0.176209,-0.631672,0.891372,0.822663,-1.038184,-0.224634,0.045669,0.730217,0.528122,-0.132557,-0.031991,-1.095875,0.298111,0.17062,0.561746,-0.019083,0.223272,0.349749,-0.007733,0.367533,-0.826074,-0.174646,-0.189053,0.014156,0.209248,-0.273875,-1.002123,-0.106737,0.509036,0.000211,-0.360732,-0.366984,-0.492055,0.120939,0.295629,0.453064,0.800036,-0.546986,-0.183467,0.068651,-0.26347,-0.022059,0.679841,0.056223,-0.670009,0.574331,-0.593938,-0.252784,-0.209463,0.087523,-1.494008,-2.741396,0.831916,1.137633,-0.492501,-0.452011,0.439334,-0.410948,0.166983,-0.560112,-0.501208,-1.848764,1.093844,0.553005,0.72461,0.364245,-0.549736,0.456332,-0.527531,-1.007344,-0.019991,-0.802141,0.096148,0.475862,-0.825636,0.752465,0.150456,1.297063,-0.279906,0.764214,-0.006392,-0.604038,0.845051,-0.801185,-0.086404,0.767101,0.421726,0.259584,0.846851,0.33605,-0.033636,0.311137,-0.039599,-1.311266,0.411571,-1.170334,-0.270391,-0.385162,0.256498,-0.066588,-0.422991,-3.404356,-0.768139,0.504909,0.298743,-0.096109,-0.58838,-0.192595,0.382612,-0.493679,0.130764,0.983522,-0.299896,-0.322642,0.331735,0.496566,0.385473,0.215685,0.659536,0.74667,0.305398,-0.542383,0.397674,0.288126,-0.01608,-0.110671,0.445019,0.964951,-0.702461,-0.624545,0.08381,0.288566,0.633262,-0.099446,-0.065853,-0.319495,-0.754708,0.146155,0.468927,-0.430928,-0.667518,-0.666198,0.294,0.407906,-0.062691,-0.091391,-0.122255,-0.178002,18.607056
0,0.999871,0.382226,0.872357,-1.541289,2.456563,0.50664,3.0818,-3.177009,-0.663489,0.479705,-0.2413,0.503553,-0.078322,0.451189,0.939627,-0.456726,-0.152962,0.172107,-0.459416,0.174231,-0.757474,-0.935773,-0.01004,0.408835,0.253737,0.392683,-0.143577,-0.370778,-0.781545,0.827261,0.067308,-0.715393,-0.867071,-0.213064,0.089662,-0.007979,-0.250317,-0.248371,-0.23066,0.171059,-0.321685,0.101424,0.841679,-0.764887,0.20338,-0.140528,-0.320747,0.442306,0.51201,-0.323158,-0.295074,0.112287,0.136852,1.022592,-0.250896,-0.071787,0.578457,-0.200467,-0.861643,0.110852,-0.096046,-0.599795,-0.128478,0.890138,1.10904,0.25356,0.179464,-0.739567,-0.079205,0.869428,-0.078075,-0.762312,-0.14869,-0.232946,0.784856,-0.340076,0.360981,-0.096887,-1.072345,0.545535,-0.271886,-0.59764,-0.857902,-0.462942,0.341524,-0.760372,-0.046689,0.697396,-0.17822,0.404444,0.554017,0.156882,0.019816,-0.728775,-0.084782,-0.147984,-0.809911,0.718567,0.913224,-0.125795,0.004365,-0.085868,-0.289471,0.978333,-0.252088,0.047961,1.143622,-0.30582,-1.043382,-0.418287,-0.496363,-2.486285,0.021761,0.52707,0.807499,-1.44652,0.162638,-0.276907,-0.382421,-0.313896,-0.989312,-0.293231,0.329389,0.67353,0.56921,0.763267,-0.539794,1.135358,-0.883875,0.242371,0.734594,-0.667445,-0.621986,-1.256942,-0.623779,-0.416369,-0.657265,0.203595,-0.257471,0.370405,-0.338746,0.967947,0.652909,-0.275682,0.787054,-0.739791,-0.386915,0.389399,0.301323,0.056891,-0.422022,-0.158745,0.363124,1.342829,-0.369571,0.831542,0.582939,-0.933242,0.46489,-0.044936,0.677938,-2.662742,0.11421,-0.128173,0.362332,-1.853272,0.000559,0.255221,-0.0367,0.472962,-0.754541,-0.248134,0.977504,0.349799,-0.536875,0.410728,-0.067565,0.819095,0.034996,-0.093867,-0.035893,-0.6051,0.274261,-0.194768,0.317016,-0.213161,0.168807,0.797017,0.428335,-0.08745,-0.041041,0.147198,0.430441,-0.676257,-0.037523,-0.16119,-0.520333,0.366746,-0.411197,-0.184522,0.182751,-0.657142,0.121935,0.873969,-0.153828,0.557363,-0.586517,0.722355,18.115923
1,-2.180011,0.694102,-1.932282,0.629709,-1.28647,2.2828,-0.291034,-0.108152,-0.20139,0.303464,-0.41527,-0.418966,0.792299,-0.178488,0.239677,0.811335,0.285522,0.317573,-0.310131,-0.194801,-0.48787,-0.284911,-0.070167,0.289949,-0.263245,-0.762215,0.297097,1.315455,0.355723,0.26736,-0.643459,0.904787,0.406993,0.059977,-0.362664,-0.536795,-0.238666,0.802857,0.095345,0.62372,-0.723874,0.125834,-0.445946,0.034158,0.066602,-0.584278,0.145318,-0.510983,0.537474,0.565869,-0.196773,-0.561974,-0.28703,-1.427618,-0.392401,0.155795,-0.780758,0.037622,-1.110792,0.655543,-1.30569,-1.755329,0.499178,-0.518262,0.21468,0.30388,0.090175,0.385077,0.087198,-0.461024,-0.868151,-0.869419,0.378592,0.94475,-0.470871,-0.570601,-0.669979,1.177039,0.451128,-0.100533,0.204814,-0.113725,-0.537168,-0.052532,-0.029916,-0.844475,-0.882144,1.078756,0.313251,0.541805,-0.483161,0.290727,-0.001874,-0.499324,0.154774,-0.224239,-0.032118,-0.788279,0.548562,0.614747,0.138173,-0.086365,-0.698647,-1.003785,0.05265,-0.302879,-0.080142,0.077744,-0.765812,0.759448,-0.514222,0.413767,0.666162,0.006575,0.505064,0.332384,-0.072572,0.878347,0.03468,-0.311775,0.249853,-0.617222,0.140699,0.743823,-0.0969,-0.240748,-0.166127,0.895088,0.355778,-0.243259,0.581201,-0.04389,0.135081,-1.329563,0.072525,-0.39616,-0.263875,0.588147,0.49899,-0.006711,0.255316,0.445116,-0.3181,-0.303278,-0.142491,-0.873524,-0.009125,-0.213427,0.383486,0.483256,-0.368565,1.050911,-0.046486,-0.167188,-0.442863,-0.125708,-0.234977,0.884945,-0.280499,0.394035,0.642758,-0.871656,0.941153,0.27904,0.977359,-0.777063,-0.01103,-0.068944,0.576657,0.490051,0.668245,-0.276318,-0.197864,-0.744962,-0.311163,0.678163,-0.052425,0.773917,0.208386,-0.304923,0.029408,0.049121,0.684178,-0.123115,-0.781464,0.4494,-0.587213,-0.390992,0.174409,-0.559985,-0.10788,0.825805,0.597199,0.366361,0.154416,0.001976,-0.213424,-0.30447,-0.308021,0.065504,-0.505054,-0.379721,0.048286,-0.155986,-1.466752,0.363311,0.750821,-0.063757,20.036011
1,-0.001107,-0.941155,-0.145873,0.511703,-0.337501,-0.123552,-0.094812,-0.301711,0.198458,0.297488,0.716717,-0.181716,0.981408,0.406563,0.942062,-0.647726,-0.664674,0.533468,0.409075,0.057001,-0.541406,-0.636234,-0.221656,0.451779,0.077019,-0.128314,0.509152,-0.532117,-0.588189,-0.034611,-0.25841,0.623151,0.331835,0.042713,0.412248,0.252156,-0.1219,0.246573,0.605003,0.458306,-0.438272,0.167486,0.415794,-0.103929,-0.254271,-0.064788,-0.05025,0.836501,-0.077682,0.492837,0.777423,-0.090732,-0.436262,-0.691653,-0.258426,0.461597,0.424183,0.452379,-0.499636,-0.079896,1.181061,-0.684239,0.605768,1.077101,0.978039,-1.110797,-0.251807,0.35556,0.540734,0.851768,-0.792883,-0.098741,-0.389924,0.260618,-0.241139,-0.430125,0.279311,-0.045809,0.054561,-0.2263,-1.198197,0.66229,0.112999,0.171826,-0.139393,-0.087277,-0.593126,0.318106,0.771886,0.077005,0.246392,0.704314,1.260489,-0.16026,-0.564904,-0.376669,0.822053,0.187323,-0.090335,0.17196,0.506275,-0.39103,-0.291111,-0.464977,0.326022,-0.118566,0.810855,0.19466,0.063449,0.28561,-0.849531,-2.751192,-0.779324,1.458376,0.628622,-0.445021,-0.607466,0.510497,0.055851,0.558242,-1.382878,-0.702198,0.303581,1.085395,-0.656407,0.432019,-0.108958,0.587399,0.267456,-0.010131,-0.485226,-0.601231,-0.094673,0.152333,0.563168,-0.810562,0.241317,0.637256,-0.512261,0.526295,-0.865673,0.465307,0.86302,-1.052443,-0.609059,0.552344,-0.521332,0.458773,0.451231,0.175165,-0.018756,-0.355597,0.224998,-0.779682,0.066931,-0.194944,0.27139,0.237453,0.334306,0.522797,-1.255819,-2.573518,-0.412214,0.321353,0.006406,0.212491,-0.459556,0.400679,0.973417,-0.395688,0.261088,-0.50353,0.634593,0.895299,1.096636,-0.25147,0.129274,-0.212923,0.658854,-0.090218,-0.791826,-0.376727,0.278601,0.33422,-0.090353,0.183389,0.246892,1.297837,0.070532,-0.484139,0.483493,-0.011731,-0.031198,-0.011905,-1.292168,-0.064149,-0.25829,0.439079,-0.0254,-0.56269,0.094653,-0.372743,0.659617,-0.358698,-0.622393,-0.473157,-0.560665,-0.039649,19.084938
0,-0.001107,-0.941155,-0.145873,0.511703,0.4631,-0.214554,0.379928,-0.099715,0.198458,0.297488,0.716717,-0.181716,0.981408,0.406563,0.942062,-0.647726,-0.664674,0.533468,0.409075,0.057001,-0.541406,-0.636234,-0.221656,0.451779,0.077019,-0.128314,0.509152,-0.532117,-0.588189,-0.034611,-0.25841,0.623151,0.331835,0.042713,0.412248,0.252156,-0.1219,0.246573,0.605003,0.458306,-0.438272,0.167486,0.415794,-0.103929,-0.254271,-0.064788,-0.05025,0.836501,-0.077682,0.492837,0.777423,-0.090732,-0.436262,-0.691653,-0.258426,0.461597,0.424183,0.452379,0.210454,-0.396182,1.017319,-0.659291,0.274076,1.118912,0.984433,-1.222457,-0.303146,0.876493,0.487673,0.261866,-0.571343,-0.872697,0.340802,0.320714,-0.288799,-0.190079,0.458142,-0.295126,-0.820752,0.030306,0.172041,-0.005383,0.487291,-0.140283,0.012923,0.018527,0.176633,0.56789,0.847077,-0.036632,-0.037993,-0.270654,0.702457,-0.336491,0.116667,-0.242992,-0.772611,1.331635,-0.488813,0.584996,1.079003,0.459604,0.297065,-0.546248,-0.650803,0.632673,0.818516,0.577687,0.063449,0.28561,-0.849531,-2.751192,-0.779324,1.458376,0.628622,-0.445021,-0.607466,0.510497,0.055851,0.558242,-1.382878,-0.702198,0.303581,1.085395,-0.656407,0.432019,-0.108958,0.587399,0.267456,-0.010131,-0.485226,-0.601231,-0.094673,0.152333,0.563168,-0.810562,0.241317,0.637256,-0.512261,0.526295,-0.865673,0.465307,0.86302,-1.052443,-0.609059,0.552344,-0.521332,0.458773,0.451231,0.175165,-0.018756,-0.355597,0.224998,-0.779682,0.066931,-0.194944,0.27139,0.237453,0.334306,0.522797,-1.255819,-2.573518,-0.412214,0.321353,0.006406,0.212491,-0.459556,0.400679,0.973417,-0.395688,0.261088,-0.50353,0.634593,0.895299,1.096636,-0.25147,0.129274,-0.212923,0.658854,-0.090218,-0.791826,-0.376727,0.278601,0.33422,-0.090353,0.183389,0.246892,1.297837,0.070532,-0.484139,0.483493,-0.011731,-0.031198,-0.011905,-1.292168,-0.064149,-0.25829,0.439079,-0.0254,-0.56269,0.094653,-0.372743,0.659617,-0.358698,-0.622393,-0.473157,-0.560665,-0.039649,16.310195
0,-0.036479,1.033831,-0.024275,0.738192,-1.269317,-0.327861,-0.911883,1.400813,-0.314809,1.580484,-0.649565,0.267985,-0.699138,0.063004,0.23858,-0.339563,-0.309717,1.051013,0.198508,-0.519158,0.567721,0.043486,0.307379,-0.403812,-0.18526,-1.620111,0.147378,-0.109979,-0.280102,-1.141388,-0.912787,0.340336,0.886104,0.504291,0.759192,-0.274702,-0.277097,0.474004,-0.173213,0.348559,-1.140637,1.049514,-0.410342,0.777145,-0.58606,0.364226,0.113053,0.352073,0.182563,0.997327,0.354775,0.272691,0.123589,0.236096,-0.09464,0.324364,-0.300892,-0.05052,-0.132682,1.240221,-1.159889,-0.095422,0.188417,0.516649,-0.275002,-0.093688,-0.088837,0.78886,0.580013,-0.65637,0.326673,-0.371167,-0.279813,0.184051,-0.044557,-0.759217,0.396626,0.377861,-0.284659,-0.470142,-0.689758,0.642894,1.30081,-0.20078,0.63455,0.27833,-0.216752,0.333598,1.072194,0.906666,-0.702102,0.704877,-0.140726,1.143711,-0.631386,1.034288,-0.281478,0.487017,0.356611,0.435465,0.265086,1.297885,1.22752,-0.631132,-0.531084,0.643459,0.316087,-0.304466,0.280754,-0.083112,0.290784,-3.128003,0.95782,0.102768,-0.196979,0.616679,0.623579,0.021617,0.129108,-0.258253,-0.928705,1.136358,0.833377,0.637292,0.643073,0.098646,-0.302072,0.496303,0.086887,-0.036363,0.06608,-0.818114,1.133742,0.677181,0.847752,-0.17787,-0.147383,0.58351,-0.51688,-0.387173,-0.801017,-0.925911,-0.465906,0.052183,-0.022463,-0.986523,0.247046,0.059935,0.337757,0.629942,-0.06587,0.395603,-0.456162,-0.577355,0.789841,-0.908471,0.832319,-0.309197,0.261209,0.765823,-0.965601,-1.714701,-0.18161,0.212829,-0.37181,0.23939,-0.392473,1.019111,0.808069,-0.650384,-0.025678,-0.309349,0.849341,-0.353534,0.794262,-1.09759,0.347861,0.657918,1.047702,-0.857291,-1.09964,-0.056284,0.122068,-0.206126,-0.379533,0.169376,1.121862,1.332666,0.661859,0.055072,-0.786783,1.282544,-0.04606,0.721117,-1.043704,-0.681712,-0.105024,-0.353086,-0.445107,0.768042,0.058249,0.972782,0.294287,-1.422949,-0.374106,0.677442,-0.920134,-1.059978,21.183708
1,-0.036479,1.033831,-0.024275,0.738192,0.573193,0.815729,0.505634,-0.239969,-0.314809,1.580484,-0.649565,0.267985,-0.699138,0.063004,0.23858,-0.339563,-0.309717,1.051013,0.198508,-0.519158,0.567721,0.043486,0.307379,-0.403812,-0.18526,-1.620111,0.147378,-0.109979,-0.280102,-1.141388,-0.912787,0.340336,0.886104,0.504291,0.759192,-0.274702,-0.277097,0.474004,-0.173213,0.348559,-1.140637,1.049514,-0.410342,0.777145,-0.58606,0.364226,0.113053,0.352073,0.182563,0.997327,0.354775,0.272691,0.123589,0.236096,-0.09464,0.324364,-0.300892,-0.05052,-0.0542,0.690786,-0.68564,-0.292944,-0.727874,0.724915,0.105478,-0.764026,0.023456,1.066081,0.211096,0.065683,0.520021,-0.036636,0.168608,-0.241873,0.17128,-1.221047,0.065222,-0.303088,-0.16601,-0.749439,0.19019,0.29919,1.073771,-0.017814,0.574918,-0.372577,-0.12366,1.026518,-0.016696,0.078818,-0.231923,1.10794,-0.75444,0.397495,-0.000649,0.142051,-0.261514,0.837801,0.330579,0.679521,0.703517,0.735964,-0.501883,1.375592,-0.458602,1.094107,-0.186613,-1.050899,0.280754,-0.083112,0.290784,-3.128003,0.95782,0.102768,-0.196979,0.616679,0.623579,0.021617,0.129108,-0.258253,-0.928705,1.136358,0.833377,0.637292,0.643073,0.098646,-0.302072,0.496303,0.086887,-0.036363,0.06608,-0.818114,1.133742,0.677181,0.847752,-0.17787,-0.147383,0.58351,-0.51688,-0.387173,-0.801017,-0.925911,-0.465906,0.052183,-0.022463,-0.986523,0.247046,0.059935,0.337757,0.629942,-0.06587,0.395603,-0.456162,-0.577355,0.789841,-0.908471,0.832319,-0.309197,0.261209,0.765823,-0.965601,-1.714701,-0.18161,0.212829,-0.37181,0.23939,-0.392473,1.019111,0.808069,-0.650384,-0.025678,-0.309349,0.849341,-0.353534,0.794262,-1.09759,0.347861,0.657918,1.047702,-0.857291,-1.09964,-0.056284,0.122068,-0.206126,-0.379533,0.169376,1.121862,1.332666,0.661859,0.055072,-0.786783,1.282544,-0.04606,0.721117,-1.043704,-0.681712,-0.105024,-0.353086,-0.445107,0.768042,0.058249,0.972782,0.294287,-1.422949,-0.374106,0.677442,-0.920134,-1.059978,17.824825
1,-0.368011,0.495025,-0.01256,-0.511864,0.069335,1.087597,0.405485,-0.928571,0.164704,-0.147208,0.467194,0.268662,0.832129,1.123032,0.449445,-0.175851,-0.004216,0.408326,0.321782,0.220737,-0.316175,-0.792028,0.129905,0.103576,-0.275306,0.308148,-0.161941,-0.33767,-0.438777,0.161486,-0.042675,0.847699,-0.347258,-0.44381,0.407357,-0.268118,-0.189799,0.10517,0.343326,0.521038,-0.088267,0.410986,0.620905,-0.637866,-0.391197,0.160295,-0.688285,0.633299,0.63777,-0.338758,-0.044543,-0.113548,-0.169222,0.032452,-0.266232,0.358707,-0.368807,0.068438,0.236102,-0.18593,0.346529,-0.491676,0.820387,1.340751,0.588588,-0.173571,-0.115715,0.496737,0.323996,0.227278,-0.143771,-1.017656,0.14445,0.530615,0.023847,0.334406,-0.49937,-0.665157,-0.399274,-0.2621,0.285813,0.725534,-0.350325,-0.747523,-0.089693,0.026045,-0.192614,0.949422,0.374424,0.677612,0.09542,0.196782,0.744524,-0.683328,-0.555162,0.129378,-1.405267,0.543985,0.349195,-0.296503,0.694293,-0.07677,0.118581,0.463761,-0.40409,0.744774,0.160381,-0.30681,-0.481903,0.228727,0.800781,-1.984796,0.744139,1.000145,0.885966,-0.596286,-0.452221,-0.043971,-0.000598,-0.175762,-0.739014,-0.358066,0.550491,0.399377,-0.220181,-0.031749,-0.781655,0.91381,-0.359291,-0.334308,0.136909,0.01686,-0.005033,-0.102181,-0.679371,-0.520878,-0.569175,1.056016,0.316405,0.045541,-0.374388,0.919622,0.007099,-0.336924,-0.063079,-0.544153,-0.476361,-0.22665,0.275283,0.026909,0.088526,-0.188832,-0.145066,-0.152993,-0.887362,-0.109979,0.42135,-0.185924,-0.280714,0.0477,-1.141259,-2.385013,1.01333,1.477235,0.242057,0.086786,-0.008559,-0.039792,0.455919,-0.763971,-0.454103,-1.247382,0.236118,1.194655,0.017488,0.515666,-0.100376,0.781298,-0.105418,-0.357832,-0.09421,-0.126253,-0.046923,-0.722066,0.736888,-0.271615,-0.101727,1.610937,1.509525,0.516613,-0.065432,-0.096689,1.111599,-0.750068,-0.911399,0.615324,0.10425,1.104756,0.540093,0.759877,0.046565,0.914252,0.134249,-1.581276,0.150161,-0.743096,0.591133,-0.773802,11.269156
